#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1980-10-01 to 2023-03-29
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	RESERVOIR 09UTBSWR: Big Sand Wash Reservoir, UT
#	RESERVOIR 10137290: Causey Reservoir, UT
#	RESERVOIR 09UTCLEV: Cleveland Lake, UT
#	RESERVOIR 09UTCURR: Currant Creek Reservoir, UT
#	RESERVOIR 09UT06JJ: Deer Creek Reservoir, UT
#	RESERVOIR 10134000: East Canyon Reservoir, UT
#	RESERVOIR 10131500: Echo Reservoir, UT
#	RESERVOIR 09234400: Flaming Gorge Reservoir, UT
#	RESERVOIR 10UTGTVL: Grantsville Reservoir, UT
#	RESERVOIR 09UTGUNL: Gunlock, UT
#	RESERVOIR 10216200: Gunnison Reservoir, UT
#	RESERVOIR 09UTHUNT: Huntington North Reservoir, UT
#	RESERVOIR 10107000: Hyrum Reservoir, UT
#	RESERVOIR 09323900: Joes Valley Reservoir, UT
#	RESERVOIR 10155050: Jordanelle Reservoir, UT
#	RESERVOIR 09UTKENS: Ken's Lake, UT
#	RESERVOIR 09UTKOLB: Kolob Reservoir, UT
#	RESERVOIR 10132490: Lost Creek Reservoir, UT
#	RESERVOIR 10UTENTL: Lower Enterprise, UT
#	RESERVOIR 09UTMILF: Miller Flat Reservoir, UT
#	RESERVOIR 09UTMILL: Millsite, UT
#	RESERVOIR 10238500: Minersville Reservoir, UT
#	RESERVOIR 09290500: Moon Lake Reservoir, UT
#	RESERVOIR 10188000: Otter Creek Reservoir, UT
#	RESERVOIR 10UTPANG: Panguitch Lake, UT
#	RESERVOIR 10139000: Pineview Reservoir, UT
#	RESERVOIR 10191000: Piute Reservoir, UT
#	RESERVOIR 10105200: Porcupine Reservoir, UT
#	RESERVOIR 09UTQUAI: Quail Creek, UT
#	RESERVOIR 09UTREDF: Red Fleet Reservoir, UT
#	RESERVOIR 10129400: Rockport Reservoir, UT
#	RESERVOIR 09UTSAND: Sand Hollow Reservoir, UT
#	RESERVOIR 09311000: Scofield Reservoir, UT
#	RESERVOIR 10UT03JJ: Settlement Canyon Reservoir, UT
#	RESERVOIR 10218500: Sevier Bridge Reservoir, UT
#	RESERVOIR 10128000: Smith And Morehouse Reservoir, UT
#	RESERVOIR 09UT02JJ: Starvation Reservoir, UT
#	RESERVOIR 09219600: Stateline Reservoir, UT
#	RESERVOIR 09271300: Steinaker Reservoir, UT
#	RESERVOIR 09282500: Strawberry Reservoir, UT
#	RESERVOIR 10UTENTU: Upper Enterprise, UT
#	RESERVOIR 09278000: Upper Stillwater Reservoir, UT
#	RESERVOIR 10166500: Utah Lake, UT
#	RESERVOIR 10140800: Willard Bay, UT
#	RESERVOIR 10UTWOOD: Woodruff Creek, UT
# 
# Data items provided in this file:
#
# Element Name              Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description               
# Reservoir Storage Volume  Value       None           Instantaneous - Start of Day  N/A        Acre feet          N/A           RESC          Reservoir storage volume  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 1980-10-01 to 2023-03-29
#
# As of: Apr 1, 2023 11:36:27 AM GMT-08:00
#
Date,Big Sand Wash Reservoir (09UTBSWR) Reservoir Storage Volume (ac_ft) Start of Day Values,Causey Reservoir (10137290) Reservoir Storage Volume (ac_ft) Start of Day Values,Cleveland Lake (09UTCLEV) Reservoir Storage Volume (ac_ft) Start of Day Values,Currant Creek Reservoir (09UTCURR) Reservoir Storage Volume (ac_ft) Start of Day Values,Deer Creek Reservoir (09UT06JJ) Reservoir Storage Volume (ac_ft) Start of Day Values,East Canyon Reservoir (10134000) Reservoir Storage Volume (ac_ft) Start of Day Values,Echo Reservoir (10131500) Reservoir Storage Volume (ac_ft) Start of Day Values,Flaming Gorge Reservoir (09234400) Reservoir Storage Volume (ac_ft) Start of Day Values,Grantsville Reservoir (10UTGTVL) Reservoir Storage Volume (ac_ft) Start of Day Values,Gunlock (09UTGUNL) Reservoir Storage Volume (ac_ft) Start of Day Values,Gunnison Reservoir (10216200) Reservoir Storage Volume (ac_ft) Start of Day Values,Huntington North Reservoir (09UTHUNT) Reservoir Storage Volume (ac_ft) Start of Day Values,Hyrum Reservoir (10107000) Reservoir Storage Volume (ac_ft) Start of Day Values,Joes Valley Reservoir (09323900) Reservoir Storage Volume (ac_ft) Start of Day Values,Jordanelle Reservoir (10155050) Reservoir Storage Volume (ac_ft) Start of Day Values,Ken's Lake (09UTKENS) Reservoir Storage Volume (ac_ft) Start of Day Values,Kolob Reservoir (09UTKOLB) Reservoir Storage Volume (ac_ft) Start of Day Values,Lost Creek Reservoir (10132490) Reservoir Storage Volume (ac_ft) Start of Day Values,Lower Enterprise (10UTENTL) Reservoir Storage Volume (ac_ft) Start of Day Values,Miller Flat Reservoir (09UTMILF) Reservoir Storage Volume (ac_ft) Start of Day Values,Millsite (09UTMILL) Reservoir Storage Volume (ac_ft) Start of Day Values,Minersville Reservoir (10238500) Reservoir Storage Volume (ac_ft) Start of Day Values,Moon Lake Reservoir (09290500) Reservoir Storage Volume (ac_ft) Start of Day Values,Otter Creek Reservoir (10188000) Reservoir Storage Volume (ac_ft) Start of Day Values,Panguitch Lake (10UTPANG) Reservoir Storage Volume (ac_ft) Start of Day Values,Pineview Reservoir (10139000) Reservoir Storage Volume (ac_ft) Start of Day Values,Piute Reservoir (10191000) Reservoir Storage Volume (ac_ft) Start of Day Values,Porcupine Reservoir (10105200) Reservoir Storage Volume (ac_ft) Start of Day Values,Quail Creek (09UTQUAI) Reservoir Storage Volume (ac_ft) Start of Day Values,Red Fleet Reservoir (09UTREDF) Reservoir Storage Volume (ac_ft) Start of Day Values,Rockport Reservoir (10129400) Reservoir Storage Volume (ac_ft) Start of Day Values,Sand Hollow Reservoir (09UTSAND) Reservoir Storage Volume (ac_ft) Start of Day Values,Scofield Reservoir (09311000) Reservoir Storage Volume (ac_ft) Start of Day Values,Settlement Canyon Reservoir (10UT03JJ) Reservoir Storage Volume (ac_ft) Start of Day Values,Sevier Bridge Reservoir (10218500) Reservoir Storage Volume (ac_ft) Start of Day Values,Smith And Morehouse Reservoir (10128000) Reservoir Storage Volume (ac_ft) Start of Day Values,Starvation Reservoir (09UT02JJ) Reservoir Storage Volume (ac_ft) Start of Day Values,Stateline Reservoir (09219600) Reservoir Storage Volume (ac_ft) Start of Day Values,Steinaker Reservoir (09271300) Reservoir Storage Volume (ac_ft) Start of Day Values,Strawberry Reservoir (09282500) Reservoir Storage Volume (ac_ft) Start of Day Values,Upper Enterprise (10UTENTU) Reservoir Storage Volume (ac_ft) Start of Day Values,Upper Stillwater Reservoir (09278000) Reservoir Storage Volume (ac_ft) Start of Day Values,Utah Lake (10166500) Reservoir Storage Volume (ac_ft) Start of Day Values,Willard Bay (10140800) Reservoir Storage Volume (ac_ft) Start of Day Values,Woodruff Creek (10UTWOOD) Reservoir Storage Volume (ac_ft) Start of Day Values
1980-11-22,,,,,99400,,44021,3005091,,,,,,45500,,,,,,,,,11658,,,67071,,,,,42855,,47200,,182000,,153811,8200,22752,,,,843300,,
1980-11-23,,,,,99400,33000,44251,3003669,,,,,,,,,,,,,,,11711,,,66848,50070,,,,42855,,47200,,183000,,153811,,22816,,,,839600,,
1980-11-24,,,,,99400,,44482,3003322,,,,,,,,,,,,,,,11763,,,66624,,,,,42767,,47200,,,,153841,,22881,,,,844200,,
1980-11-25,,2956,,,99460,,44714,3002611,,,14420,,,45600,,,,17740,,,,,11816,,,66401,,,,,42679,,47200,,,,153874,,22946,,,,843500,164000,
1980-11-26,,,,,99500,,44946,3001536,,,,,,,,,,,,,,,11868,,,66179,,,,,42503,,47200,,,,153937,,23011,,,,844200,,
1980-11-27,,,,,99500,,45180,3000843,,,,,,,,,,,,,,,11921,,,65957,,,,10776,42415,,47200,,,,153937,8202,23063,,,,847000,,
1980-11-28,,,,,99500,,45297,3001536,,,,,,,,,,,,,,,11974,,,65735,,,,,42328,,47200,,,,153937,,23121,,,,848000,,
1980-11-29,,,,,99500,,45708,3002611,,,,,,45500,,,,,,,,19140,12026,,,65294,,,,,42240,,47500,,,,153937,,23187,,,,848900,,
1980-11-30,,,,,99500,33220,46004,3003322,,,,,,,,,,,,,,,12079,,,65073,,,,,42240,,47511,,,,153968,,23245,,,,849800,,
1980-12-01,,3093,,,99500,33290,46360,3004397,,,15430,785,10218,44257,,,,17870,,,,19250,12131,44650,,64854,50070,,,,42066,,47511,,190000,,154000,,23304,,,,850800,164000,
1980-12-02,,3119,,,99400,,46599,3002975,,,15600,,10218,45500,,,,,,,,,12184,,,64416,50070,,,,41891,,47500,,,,154031,,23370,,,,851700,164000,
1980-12-03,,,,,99400,,46839,3001536,,,,,,,,,,17900,,,,,12235,,,64416,,,,,41804,,47500,,,,154031,,23435,,,,857300,,
1980-12-04,,,,,99500,,47079,3000843,,,,,,,,,,,,,,,12286,,,64197,,,,,41804,,47500,,,,154061,,23488,,,,855500,,
1980-12-05,,,,,99500,,47563,3000843,,,,,,,,,,,,,,,12337,,,64197,,,,10931,41804,,47500,,,,154125,,23547,,,,863000,,
1980-12-06,,,,,99659,,47805,3001189,,,,,,45500,,,,,,,,,12387,,,63979,,,,,41717,,47500,,,,154157,,23606,,,,841400,,
1980-12-07,,,,,99898,33720,48169,3001189,,,16200,,,,,,,,,,,,12438,,,63545,50260,,,,41717,,47800,,196000,,154188,,23659,,,,850800,,
1980-12-08,,,,,99938,,48534,3001189,,,,,,,,,,,,,,,12489,,,63328,,,,,41631,,47800,,197000,,154188,,23712,,,,846100,,
1980-12-09,,,,,99898,,48900,3001189,,,,,,45500,,,,18000,,,,,12540,,,63112,,,,,41458,,47800,,198000,,154220,8216,23765,,,,852700,,
1980-12-10,,3296,,,99998,,49144,3000132,,,,,,,,,,,,,,,12591,,,62680,,,,,41371,,47800,,198000,,154125,,23831,,,,857300,163000,
1980-12-11,,,,,99998,,49389,2998711,,,,,,,,,,,,,,,12641,45810,,62466,,,,,41285,,47800,,199000,,153841,,23898,,,,859200,,
1980-12-12,,,,,99898,,49512,2998001,,,,,,,,,,,,,,,12692,,,62251,,,,,41199,,47800,,200000,,153559,,23964,,,,859200,,
1980-12-13,,,,,99898,,49634,2998347,,,,,,45400,,,,,,,,,12743,,,61823,,,,11056,41027,,47800,,200000,,153244,,24030,,,,860200,,
1980-12-14,,,,,99898,34050,49757,2999422,,,,,,,,,,,,,,,12794,,,61610,50070,,,,40855,,47800,,201000,,153025,,24110,,,,860200,,
1980-12-15,,,,,99799,,50003,3000843,,,,,,,,,,,,,,,12845,,,61185,,,,,40770,,47800,,202000,,152774,,24191,,,,860200,,
1980-12-16,,3405,,,99799,,50249,3000843,,,,,,,,,,18060,,,,,12895,,,60973,,,,,40770,,47800,,203000,,152460,,24258,,,,862000,163000,
1980-12-17,,,,,99699,,50496,3000843,,,,,,45400,,,,,,,,,12946,,,60761,,,,,40684,,47800,,204000,,152210,8208,24311,,,,863000,,
1980-12-18,,,,,99699,,50743,3002611,,,,,,,,,,,,,,,12997,,,60550,,,,,40598,,48000,,205000,,152054,,24365,,,,863900,,
1980-12-19,,,,,99659,,50990,3004033,,,,,,,,,,,,,,,13048,,,60129,,,,,40513,,48000,,206000,,151834,,24432,,,,863900,,
1980-12-20,,3687,,,99699,,51238,3005091,,,,,,45400,,,,,,,,,13099,,,59920,,,,,40343,,48000,,206000,,151679,,24479,,,,864900,,
1980-12-21,,,,,99699,34390,51486,3004744,,,,,,,,,,,,,,,13149,47250,,59501,49880,,,,40173,,48300,,207000,,151461,,24533,,,,865800,,
1980-12-22,,,,,99699,,51735,3005803,,,,,,,,,,,,,,,13200,,,59293,,,,,40173,,48300,,208000,,151212,,24594,,,,865800,,
1980-12-23,,3526,,,99600,,51984,3006514,,,,,,45400,,,,18160,,,,,13251,,,59085,,,,,40088,,48300,,208000,,151025,8198,24634,,,,867700,163000,
1980-12-24,,,,,99600,,52233,3007226,,,,,,,,,,,,,,20560,13302,,,58877,,,,,40003,,48300,,209000,,150808,,24702,,,,868000,,
1980-12-25,,,,,99600,,52483,3007938,,,,,,,,,,,,,,,13353,,,58669,,,,,40003,,48300,,209000,,150590,,24749,,,,869600,,
1980-12-26,,,,,99600,,52733,3010439,,,,,,,,,,,,,,,13403,,,58463,,,,,39834,,48300,,210000,,150373,,24803,,,,870500,,
1980-12-27,,,,,99500,,52983,3011499,,,,,,45400,,,,,,,,,13454,,,58256,,,,,39750,,48300,,210000,,150187,,24858,,,,872400,,
1980-12-28,,,,,99460,34680,53234,3012212,,,,,,,,,,,,,,,13505,,,57844,49880,,,,39750,,48277,,211000,,149971,,24912,,,,872400,,
1980-12-29,,,,,99500,,53360,3013638,,,,,,,,,,,,,,,13556,,,57639,,,,,39581,,48500,,,,149754,,24946,,,,871500,,
1980-12-30,,,,,99460,,53360,3015064,,,,,,45400,,,,18250,,,,,13607,,,57434,,,,,39750,,48500,,212000,,149538,,24973,,,,873400,,
1980-12-31,,,,,99460,,53486,3015412,,,17440,,,,,,,,,,,,13657,,,57434,,,,,40003,,48500,,213000,,149506,,25042,,,,874300,,
1981-01-01,,3783,,,99301,34900,53738,3016125,,,17440,1418,10218,44163,,,,18290,,,,21120,13708,47970,,57230,49690,,,11056,40343,,48277,,214000,,149538,,25096,,,,874300,163000,
1981-01-02,,,,,99400,,53738,3017552,,,,,,,,,,,,,,,13770,,,57230,49690,,,,40385,,48500,,214000,,149662,,25144,,,,872400,,
1981-01-03,,,,,99400,,53738,3018980,,,,,10218,45300,,,,,,,,,13832,,,57230,,,,,40428,,48500,,215000,,149723,,25178,,,,876200,,
1981-01-04,,,,,99301,35070,53738,3019328,,,,,,,,,,,,,,21330,13895,,,57434,,,,,40471,,48500,,216000,,149815,,25226,,,,880000,,
1981-01-05,,,,,99301,,53738,3020043,,,17440,,,,,,,,,,,,13957,,,57639,,,,,40513,,48500,,216000,,149909,,25281,,,,877100,,
1981-01-06,,3783,,,99301,,53738,3020757,,,16320,,,45300,,,,18350,,,,,14019,,,57639,50450,,,,40556,,48800,,217000,,150001,8206,25336,,,,875200,163000,
1981-01-07,,,,,98902,,53738,3020757,,,,,,,,,,,,,,,14081,,,57639,,,,,40684,,48800,,217000,,150063,,25384,,,,879000,,
1981-01-08,,,,,98902,,53738,3020757,,,15720,,,,,,,,,,,,14143,,,57639,,,,,40770,,48800,,218000,,150095,,25432,,,,880900,,
1981-01-09,,,,,98902,,53801,3020408,,,,,,,,,,,,,,,14205,,,57639,,,,,40812,,48800,,219000,,150125,,25481,,,,881900,,
1981-01-10,,,,,98902,,53864,3020757,,,,,,45200,,,,,,,,,14267,,,57639,,,,11056,40855,,48800,,219000,,150155,,25536,,,,884700,,
1981-01-11,,,,,99201,35360,53927,3022552,,,,,,,,,,,,,,,14329,49440,,57639,52200,,,,40898,,48800,,219000,,150217,,25584,,,,885700,,
1981-01-12,,,,,99600,,53991,3022186,,,,,,,,,,,,,,,14391,,,57639,,,,,40941,,48800,,219000,,150311,,25639,,,,884700,,
1981-01-13,,3891,,,99859,,54054,3021471,,,,,,45200,,,,18420,,,,,14454,,,57639,,,,,41027,,48800,,219000,,150341,,25688,,,,881900,165000,
1981-01-14,,,,,100058,,54117,3022552,,,,,,,,,,,,,,,14516,,,57844,,,,,41069,,48800,,219000,,150528,8202,25743,,,,884700,,
1981-01-15,,,,,100596,,54181,3022552,,,16820,,,,,,,,,,,,14578,,,57844,,,,,41199,,48800,,219000,,150901,,25799,,,,885700,,
1981-01-16,,,,,100895,,54244,3021837,,,,,,,,,,,,,,21880,14640,,,57844,,,,,41328,,49000,,219000,,151212,,25847,,,,885700,,
1981-01-17,,,,,101137,,54308,3021837,,,,,,45100,,,,,,,,,14702,,,57844,,,,11069,41371,,49000,,219000,,151586,,25903,,,,885700,,
1981-01-18,,,,,101602,35650,54371,3022186,,,,,,,,,,,,,,,14764,,,58050,55980,,,,41458,,49000,,220000,,151929,,25952,,,,885700,,
1981-01-19,,,,,101904,,54435,3022186,,,,,,,,,,,,,,,14826,,,58050,,,,,41544,,49000,,220000,,152210,,26001,,,,884700,,
1981-01-20,,3971,,,102308,,54499,3022186,,,,,,45100,,,,18480,,,,,14888,,,58050,,,,,41587,,49000,,220000,,152774,,26043,,,,886600,166000,
1981-01-21,,,,,102711,,54562,3022186,,,,,,,,,,,,,,,14951,50670,,57844,,,,,41631,,49000,,221000,,153150,,26098,,,,888500,,
1981-01-22,,,,,102913,,54626,3022900,,,17440,,,,,,,,,,,,15013,,,58256,,,,,41674,,49000,,221000,,153559,,26147,,,,887600,,
1981-01-23,,,,,103220,,54690,3022900,,,,,,,,,,,,,,,15075,,,58256,,,,,41717,,49000,,222000,,153937,,26196,,,,888500,,
1981-01-24,,,,,103527,,54754,3022900,,,,,,45100,,,,,,,,,15137,,,58256,,,,11119,41761,,49000,,222000,,154283,,26238,,,,890400,,
1981-01-25,,,,,103937,35940,54818,3022186,,,,,,,,,,,,,,,15199,,,58256,58030,,,,41804,,49000,,222000,,154663,,26280,,,,888500,,
1981-01-26,,,,,104244,,54882,3021837,,,,,,,,,,,,,,,15261,,,58463,,,,,41891,,49000,,223000,,155074,,26322,,,,886600,,
1981-01-27,,4071,,,104449,,54946,3021471,,,,,,45100,,,,18550,,,,,15323,,,58463,,,,,41978,,49300,,224000,,155358,,26357,,,,890400,167000,
1981-01-28,,,,,104756,,55010,3020408,,,,,,45100,,,,,,,,,15385,,,58463,,,,,42022,,49300,,225000,,155613,,26407,,,,891300,,
1981-01-29,,,,,105065,,55074,3018632,,,,,,,,,,,,,,,15447,,,58463,,,,,42109,,49300,,226000,,155931,,26449,,,,893200,,
1981-01-30,,,,,105481,,55138,3016491,,,,,,,,,,,,,,,15510,,,58669,,,,,42153,,49300,,226000,,156377,,26498,,,,892300,,
1981-01-31,,,,,105897,,55202,3014351,,,,2136,,43882,,,,,,,,,15572,,,59085,,,,11189,42196,,49300,,228000,,156791,8163,26548,,,,890400,,
1981-02-01,,4153,,,106312,36280,55266,3011152,,,17770,2170,10176,45100,,,,18610,,,,22640,15618,52160,,59293,60350,,,,42240,,49314,,228000,,157078,,26604,,,,881900,169000,
1981-02-02,,,,,106582,,55331,3010074,,,,,,,,,,,,,,,15664,,,59501,60350,,,,42284,,49600,,229000,,157142,,26654,,,,892300,,
1981-02-03,,4194,,,106832,,55395,3007226,,,,,,45000,,,,18650,,,,,15710,,,59501,,,,,42328,,49600,,230000,,157206,,26710,,,,891300,170000,
1981-02-04,,,,,107040,,55459,3004744,,,,,,,,,,,,,,,15756,,,59710,,,,,42371,,49600,,230000,,157206,,26746,,,,890400,,
1981-02-05,,,,,107251,,55524,3003322,,,,,,,,,,,,,,,15802,,,59710,,,,,42371,,49600,,231000,,157301,,26795,,,,890400,,
1981-02-06,,,,,107567,,55588,3000479,,,,,,,,,,,,,,,15849,,,59710,,,,,42415,,49600,,231000,,157365,,26852,,,,892300,,
1981-02-07,,,,,107883,,55653,2998001,,,,,,45000,,,,,,,,,15895,,,59710,,,,11151,42415,,49600,,232000,,157398,,26902,,,,889400,,
1981-02-08,,,,,108199,36520,55717,2995162,,,,,,,,,,,,,,,15941,,,59710,63410,,,,42459,,49600,,233000,,157526,,26944,,,,891300,,
1981-02-09,,,,,108516,,55847,2992670,,,,,,,,,,,,,,,15987,,,59920,,,,,42459,,49600,,232000,,157590,,26987,,,,891300,,
1981-02-10,,4256,,,108895,,55976,2991270,,,18070,,,45000,,,,18710,,,,,16034,,,60129,,,,,42503,,49600,,233000,,157685,,27037,,,,889400,171000,
1981-02-11,,,,,109254,,56041,2990198,,,,,,,,,,,,,,,16080,52660,,60129,,,,,42547,,49800,,232000,,157782,,27087,,,,869600,,
1981-02-12,,,,,109362,,56106,2987727,,,,,,,,,,,,,,,16126,,,60129,,,,,42591,,49800,,233000,,157847,,27137,,,,893200,,
1981-02-13,,,,,109576,,56171,2986656,,,,,,,,,,,,,,,16172,,,60129,,,,,42635,,49800,,233000,,157847,,27173,,,,890400,,
1981-02-14,,,,,110002,,56236,2984188,,,,,,44900,,,,,,,,,16219,,,60129,,,,11373,42635,,49800,,233000,,157911,,27208,,,,891300,,
1981-02-15,,,,,110387,36810,56366,2982066,,,,,,,,,,,,,,,16265,,,60340,65690,,,,42679,,49800,,233000,,158166,,27258,,,,890400,,
1981-02-16,,,,,110644,,56496,2981014,,,,,,,,,,,,,,,16311,,,60340,,,,,42723,,49800,,233000,,158552,,27316,,,,890400,,
1981-02-17,,,,,111070,,56626,2979945,,,,,,,,,,18780,,,,,16357,,,60550,,,,,42767,,49800,,232000,,158874,,27359,,,,891300,,
1981-02-18,,4371,,,111500,,56691,2978893,,,,,,,,,,,,,,,16404,,,60550,,,,,42811,,50100,,232000,,159293,,27395,,,,888500,171000,
1981-02-19,,,,,111717,,56757,2978531,,,18070,,,,,,,,,,,,16450,,,60761,,,,,42943,,50100,,232000,,159713,,27445,,,,891300,,
1981-02-20,,,,,112041,,56822,2977119,,,,,,,,,,,,,,,16496,,,60761,,,,,43120,,50100,,232000,,160166,,27496,,,,893200,,
1981-02-21,,,,,112581,,56888,2976774,,,,,,44900,,,,,,,,,16542,53930,,60761,,,,11484,43297,,50100,,232000,,160555,,27546,,,,864900,,
1981-02-22,,,,,112798,37330,57019,2976412,,,,,,,,,,,,,,,16589,,,60761,68540,,,,43475,,50100,,232000,,160880,,27589,,,,877100,,
1981-02-23,,,,,113013,,57150,2976412,,,,,,,,,,,,,,,16635,,,60973,,,,,43564,,50100,,231000,,161141,,27633,,,,892300,,
1981-02-24,,4456,,,113338,,57281,2974656,,,,,,44800,,,,18880,,,,,16681,,,60973,,,,,43697,,50100,,231000,,161498,,27662,,,,890400,174000,
1981-02-25,,,,,113665,,57413,2973606,,,,,10134,,,,,,,,,,16727,,,61185,,,,,43832,,50100,,231000,,161890,,27698,,,,900900,,
1981-02-26,,,,,114058,,57610,2973606,,,17950,,,,,,,,,,,,16773,,,61397,,,,,43921,,50100,,231000,,162281,,27741,,,,895100,,
1981-02-27,,,,,114431,,57742,2973606,,,,,,,,,,,,,,,16820,,,61610,70540,,,,44100,,50300,,231000,,162542,,27785,,,,893200,,
1981-02-28,,,,,114759,,57874,2972195,,,,3114,,43602,,,,,,,,,16866,,,61823,,,,11616,44190,,50300,,231000,,163033,,27828,,,,890400,,
1981-03-01,,4520,,,115087,37700,58007,2972195,,,17870,3149,10788,44800,,,,18940,,,,23970,16912,54690,,61823,71180,,,,44280,,50350,,231000,,163362,,27872,,,,892300,175000,
1981-03-02,,,,,115415,,58139,2972539,,,,,,44800,,,,,,,,,16960,,,62037,71830,,,,44550,,50300,,230000,,163691,,27915,,,,892300,,
1981-03-03,,4552,,,115856,,58272,2972900,,,17820,,10788,,,,,18980,,,,24070,17008,,,62251,,,,11729,44685,,50300,,230000,,164052,,27959,,,,889400,176000,
1981-03-04,,,,,116121,,58405,2971833,,,,,,,,,,,,,,,17060,,,62466,,,,,44821,,50600,,230000,,164514,,28003,,,,893200,,
1981-03-05,,,,,116519,,58538,2970423,,,,,,,,,,,,,,,17113,,,62466,,,,,44911,,50600,,231000,,164910,,28047,,,,894200,,
1981-03-06,,,,,116740,,58538,2969013,,,,,,,,,,,,,,,17166,,,62680,,,,11791,45002,,50600,,231000,,165241,,28090,,,,893200,,
1981-03-07,,,,,117072,,58672,2967259,,,,,,44800,,,,,,,,,17219,,,62680,,,,,45093,,50600,,231000,,165406,,28148,,,,890400,,
1981-03-08,,,,,117294,38230,58805,2966211,,,,,,,,,,,,,,,17272,,,62680,72340,,,,45275,,50600,,231000,,165605,,28185,,,,895100,,
1981-03-09,,,,,117625,,58939,2964803,,,,,,,,,,,,,,,17325,,,62896,,,,,45457,,50900,,231000,,165738,,28222,,,,894200,,
1981-03-10,,4639,,,117847,,59073,2964803,,,,,11448,44800,,,,19080,,,,,17377,,,62896,,,,11869,45549,,50900,,231000,,165837,,28266,,,,894200,178000,
1981-03-11,,,,,118295,,59207,2964803,,,,,,,,,,,,,,,17430,55200,,63112,,,,11888,45640,,50900,,232000,,165871,,28310,,,,892300,,
1981-03-12,,,,,118519,,59341,2964442,,,,,,,,,,,,,,,17483,,,63112,,,,11905,45731,,50900,,232000,,165969,,28354,,,,891300,,
1981-03-13,,,,,118743,,59341,2963394,,,,,,,,,,,,,,,17536,,,63328,,,,11921,45823,,50900,,232000,,166003,,28398,,,,894200,,
1981-03-14,,,,,118922,,59408,2962690,,,,,,44700,,,,,,,,,17589,,,63328,71830,,,11937,45915,,50900,,232000,,166003,,28442,,,,894200,,
1981-03-15,,,,,118855,38590,59475,2962330,,,,,,,,,,,,,,,17642,,,63545,,,,,46007,,50900,,232000,,166003,,28479,,,,895100,,
1981-03-16,,,,,118855,,59543,2962330,,,,,,,,,,,,,,,17694,,,63545,71830,,,,46099,,50900,,233000,,166070,,28515,,,,894200,,
1981-03-17,,4727,,,118743,,59610,2961626,,,,,12165,44700,,,,19210,,,,,17747,,,63762,,,,11996,46190,,50900,,233000,,166070,,28559,,,,885700,180000,
1981-03-18,,,,,118698,,59678,2961626,,,,,,,,,,,,,,24400,17800,,,63762,,,,12013,46283,,51100,,233000,,166070,,28618,,,,874300,,
1981-03-19,,,,,118631,,59745,2959876,,,,,,,,,,,,,,,17853,,,63762,,,,12019,46375,,51100,,234000,,166070,,28663,,,,895100,,
1981-03-20,,,,,118631,,59880,2957766,,,,,,,,,,,,,,,17906,,,63762,,,,12049,46467,,51100,,233000,,166070,,28700,,,,900900,,
1981-03-21,,,,,118519,,60015,2959172,,,,,,44700,,,,,,,,,17958,55200,,64197,,,,12062,46560,,51100,,233000,,166070,,28737,,,,910400,,
1981-03-22,,,,,118474,39070,60150,2958469,,,,,12255,,,,,,,,,,18011,,,64634,71310,,,,46652,,51100,,233000,,166070,,28774,,,,896100,,
1981-03-23,,,,,118407,,60286,2957406,,,,,,,,,,,,,,,18064,,,64634,,,,,46745,,51100,,231000,,166070,,28811,,,,894200,,
1981-03-24,,4838,,,118407,,60421,2954612,,,,,12345,44700,,,,19310,,,,,18117,,,64634,,,,12125,46884,,51100,,233000,,166070,,28855,,,,893200,183000,
1981-03-25,,,,,118295,,60557,2952145,,,,,,44700,,,,,,,,,18170,,,64634,,,,12148,47024,,51100,,232000,,166070,,28899,,,,899900,,
